39 25 real
13.0 25.0 7.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.021149268720606074 0.5223923272778921 -0.6852546142482945 0.046570453407642765 -0.38688779669222284 0.22023333581856241 0.15028183557999686 0.5656412928607867 0.45477728560166986 0.27777594714055054 0.2949822458882554 -0.4859914881555085 0.8661942295340308 0.47255081045585645 -0.7443303161003397 -0.671066643109036 -0.5074507680321982 0.7701181290420827 -0.8056498342253116 0.8668965641643636 0.9584032810521574 -0.7559064087745684 0.3261991979627361 -0.38324091500856805 -0.5015661415127899 
-0.6223389246936819 -0.32788806901824286 -0.7097335402556624 0.03104960020240144 0.6216334910428616 -0.25751480976184027 0.3852177601257807 0.17445049496922738 0.570450440790345 -0.26906289614616163 0.5564581985238133 -0.6995897516776985 0.6663303998159495 -0.5451679593058454 0.09177167107840001 -0.12074120543744171 -0.04687721216918361 -0.2542723968664413 -0.023098315788767643 0.09024774184104367 -0.9247669966874015 -0.03978432303756052 0.2191347070544345 0.9546838537090809 -0.5466770825365097 
-0.40391862645860055 -0.08083934628522726 0.09491899194234654 0.36731579669667713 0.8756576228309558 -0.6407106998338878 -0.3695121904112333 -0.4614361365858901 0.597705852405533 0.6402757955326908 -0.30661191785398634 0.7268649594378624 0.5611061667213169 0.19117984407379707 -0.4222986809793048 0.8443415083442851 0.42809446780614846 0.6708740960923996 -0.36554551154208625 -0.8629749004921088 -0.9782640960677249 0.10989560438522683 0.6808269295265654 0.09631656414699719 -0.25198912287195313 
0.5339123843423383 -0.08649033450908461 -0.06368025350641293 -0.9650205503676861 0.7651551901926577 -0.9007729240305742 -0.2906232748584223 -0.3295359082319633 0.6157424977713208 0.16010207367239296 0.4309578846611599 0.9476024448260238 0.2669054682409293 -0.8119906755783703 0.9463909462012401 -0.09662367286488038 -0.7293030863585281 0.3638511322139546 -0.30426081791527837 -0.7225402624747277 0.31584718282126745 0.3487208665178436 -0.9805314198427924 -0.4568933182565449 -0.332992545018431 
-0.7626626055527801 -0.8036295100044166 0.23449787389235377 -0.9833003288544864 0.3801652286738235 -0.9834638539236169 -0.5677073529296024 0.381869420117285 0.072423832717742 0.36600565751766667 -0.8795377437318435 0.6320176078478605 -0.6003462492302549 0.03604370279738234 -0.8535676431139718 -0.7465363590229774 0.3741786038541677 0.7688216680792661 0.3112670261469168 0.033014155028420006 0.9050037406963645 -0.5873862367653491 0.34814968479154174 0.4604461442095957 0.11439666077153277 
0.9834436046024981 0.585361805791567 0.11470662424061007 -0.9524033806779872 -0.58355484403084 0.698222258719452 -0.4021599888034275 -0.08219534408330875 0.6859359834754223 0.07592739019459294 0.9046874474065159 -0.3131922910410381 -0.6907160499284655 -0.9813154683754721 0.9737738293721807 -0.9977058293621726 0.13683407584752216 -0.7675146763982994 -0.3291513270634403 -0.703879005211673 0.13977478844926705 0.9033185318821202 -0.05950623767289165 -0.8065041562967148 -0.46908102566208376 
-0.9904257527889131 -0.26164312933850775 0.29124070603713426 0.16100395590232508 0.4708450435704059 0.9618466927060252 -0.1659933481800091 -0.5852589775641537 0.23328344579434135 0.30220051005831317 -0.14948750497623897 -0.746952040687521 0.45612690138004885 0.6094985515781742 0.9075831686964448 0.3047321398770393 0.5314762851004781 -0.01638128415447948 -0.2020332089777257 -0.7666609197388867 -0.6653016128758154 0.9270020346147776 0.19861295119242617 0.42315062598963826 0.18936779498096867 
-0.6104179351869443 -0.3807033846764505 -0.5623390824583776 0.6759313844121078 0.6295534219647476 0.807177072815481 -0.4564394461728054 -0.873285820357129 0.4331374113102826 -0.8189174612481698 -0.5454136515633643 0.42015235296537257 -0.39062115234233197 -0.15998438962036343 0.3734228943605258 -0.7519534595877965 0.5849614839631307 0.22357711271809388 -0.6038295953144723 0.27502183712213224 -0.2038397104488516 -0.40229076180314327 0.3927203536888595 0.7441900966182725 -0.5737875108316259 
0.19736164878397666 0.5877103877043313 -0.07351099461349908 -0.5684912332285161 -0.9216111600751888 -0.7594440464201859 0.7545047144204218 0.92366149178351 0.5141870668700135 0.059386091512540595 -0.740365976646469 -0.3488824097122667 0.11828630734263812 -0.7174621748133481 -0.9442774286248155 0.24630062386700002 -0.21768776157508585 0.7225921450045345 0.2847107419654311 -0.5710631450095847 0.9894384510794272 -0.5082374855721201 0.1522168767177654 0.31985633441122974 -0.903348142385985 
